filename,latitude,longitude,geometry,esa_code_mode,label,label_flag,label_confidence,valid_pixels_in_patch,counts,label_id
28.6056_77.6058.png,28.6056,77.6058,POINT (77.6058 28.6056),40,Cropland,confident,0.86895751953125,16384,"{10: 262, 20: 12, 30: 914, 40: 14237, 60: 959}",2
28.3556_77.6058.png,28.3556,77.6058,POINT (77.6058 28.3556),40,Cropland,confident,0.99713134765625,16384,"{30: 47, 40: 16337}",2
28.9178_77.4057.png,28.9178,77.4057,POINT (77.4057 28.9178),50,Built-up,confident,0.73651123046875,16384,"{10: 973, 20: 198, 30: 896, 40: 2156, 50: 12067, 60: 94}",1
28.2679_77.4646.png,28.2679,77.4646,POINT (77.4646 28.2679),40,Cropland,confident,0.7484130859375,16384,"{10: 894, 20: 1, 30: 1051, 40: 12262, 50: 2070, 60: 106}",2
28.4354_77.2734.png,28.4354,77.2734,POINT (77.2734 28.4354),30,Grassland,confident,0.57000732421875,16384,"{10: 1093, 20: 207, 30: 9339, 40: 2443, 50: 2618, 60: 634, 80: 50}",3
28.3057_77.1645.png,28.3057,77.1645,POINT (77.1645 28.3057),40,Cropland,mixed,0.3800048828125,16384,"{10: 1257, 20: 35, 30: 2909, 40: 6226, 50: 5477, 60: 480}",2
28.2090_77.5146.png,28.209,77.5146,POINT (77.5146 28.209),40,Cropland,confident,0.92364501953125,16384,"{10: 84, 30: 1167, 40: 15133}",2
28.9442_77.1146.png,28.9442,77.1146,POINT (77.1146 28.9442),40,Cropland,confident,0.89227294921875,16384,"{10: 459, 20: 446, 30: 189, 40: 14619, 50: 473, 60: 197, 80: 1}",2
28.9590_76.8910.png,28.959,76.891,POINT (76.891 28.959),40,Cropland,confident,0.67718505859375,16384,"{10: 3439, 20: 394, 30: 212, 40: 11095, 50: 1161, 60: 83}",2
28.2557_77.1943.png,28.2557,77.1943,POINT (77.1943 28.2557),40,Cropland,confident,0.87078857421875,16384,"{10: 746, 30: 599, 40: 14267, 50: 184, 60: 248, 80: 340}",2
28.3767_77.4944.png,28.3767,77.4944,POINT (77.4944 28.3767),40,Cropland,confident,0.9420166015625,16384,"{10: 789, 20: 7, 30: 62, 40: 15434, 50: 91, 60: 1}",2
28.4942_77.5443.png,28.4942,77.5443,POINT (77.5443 28.4942),40,Cropland,mixed,0.47784423828125,16384,"{10: 155, 20: 77, 30: 6428, 40: 7829, 50: 1172, 60: 722, 80: 1}",2
28.7855_77.6058.png,28.7855,77.6058,POINT (77.6058 28.7855),50,Built-up,confident,0.63812255859375,16384,"{10: 1513, 20: 2255, 30: 788, 40: 1209, 50: 10455, 60: 149, 80: 15}",1
28.8266_77.3409.png,28.8266,77.3409,POINT (77.3409 28.8266),50,Built-up,confident,0.90167236328125,16384,"{10: 796, 20: 5, 30: 260, 40: 130, 50: 14773, 60: 397, 80: 23}",1
28.2056_77.5410.png,28.2056,77.541,POINT (77.541 28.2056),40,Cropland,confident,0.9544677734375,16384,"{10: 235, 30: 117, 40: 15638, 50: 394}",2
28.5590_77.5058.png,28.559,77.5058,POINT (77.5058 28.559),50,Built-up,confident,0.76959228515625,16384,"{10: 873, 20: 2, 30: 564, 40: 1837, 50: 12609, 60: 323, 80: 176}",1
28.4854_77.4145.png,28.4854,77.4145,POINT (77.4145 28.4854),40,Cropland,confident,0.50567626953125,16384,"{10: 1459, 20: 52, 30: 1724, 40: 8285, 50: 4378, 60: 345, 80: 141}",2
28.2679_77.2558.png,28.2679,77.2558,POINT (77.2558 28.2679),40,Cropland,confident,0.96514892578125,16384,"{10: 120, 20: 1, 30: 223, 40: 15813, 50: 220, 80: 7}",2
28.2855_77.4409.png,28.2855,77.4409,POINT (77.4409 28.2855),40,Cropland,confident,0.5406494140625,16384,"{10: 1748, 20: 29, 30: 2372, 40: 8858, 50: 3144, 60: 233}",2
28.6854_77.4944.png,28.6854,77.4944,POINT (77.4944 28.6854),20,Shrubland,confident,0.645263671875,16384,"{10: 5128, 20: 10572, 30: 434, 40: 250}",5
28.2266_76.9558.png,28.2266,76.9558,POINT (76.9558 28.2266),40,Cropland,confident,0.5006103515625,16384,"{10: 3369, 30: 1926, 40: 8202, 50: 2728, 60: 158, 80: 1}",2
28.6443_77.3910.png,28.6443,77.391,POINT (77.391 28.6443),10,Tree_cover,mixed,0.460205078125,16384,"{10: 7540, 20: 3444, 30: 1472, 40: 2384, 50: 1517, 60: 27}",6
28.3266_77.1234.png,28.3266,77.1234,POINT (77.1234 28.3266),40,Cropland,confident,0.94207763671875,16384,"{10: 96, 20: 2, 30: 759, 40: 15435, 50: 26, 60: 66}",2
28.2178_77.6146.png,28.2178,77.6146,POINT (77.6146 28.2178),40,Cropland,confident,0.98138427734375,16384,"{10: 26, 20: 11, 30: 265, 40: 16079, 50: 3}",2
28.3767_76.9558.png,28.3767,76.9558,POINT (76.9558 28.3767),40,Cropland,confident,0.64569091796875,16384,"{10: 2182, 20: 21, 30: 234, 40: 10579, 50: 3362, 60: 6}",2
28.8266_77.3943.png,28.8266,77.3943,POINT (77.3943 28.8266),50,Built-up,confident,0.92218017578125,16384,"{10: 804, 20: 5, 30: 73, 40: 352, 50: 15109, 60: 41}",1
28.6942_77.4558.png,28.6942,77.4558,POINT (77.4558 28.6942),20,Shrubland,confident,0.6378173828125,16384,"{10: 3656, 20: 10450, 30: 104, 40: 2009, 50: 148, 60: 17}",5
28.8556_77.3321.png,28.8556,77.3321,POINT (77.3321 28.8556),40,Cropland,confident,0.576416015625,16384,"{10: 941, 20: 475, 30: 1473, 40: 9444, 50: 3176, 60: 868, 80: 7}",2
28.4590_76.8822.png,28.459,76.8822,POINT (76.8822 28.459),40,Cropland,confident,0.808837890625,16384,"{10: 1605, 20: 3, 30: 263, 40: 13252, 50: 1185, 60: 76}",2
28.3556_77.5645.png,28.3556,77.5645,POINT (77.5645 28.3556),40,Cropland,confident,0.58990478515625,16384,"{10: 230, 30: 2804, 40: 9665, 50: 21, 60: 156, 80: 3508}",2
28.3090_77.0443.png,28.309,77.0443,POINT (77.0443 28.309),40,Cropland,confident,0.588623046875,16384,"{10: 1325, 20: 10, 30: 1934, 40: 9644, 50: 3292, 60: 179}",2
28.8679_77.1557.png,28.8679,77.1557,POINT (77.1557 28.8679),40,Cropland,confident,0.588134765625,16384,"{10: 934, 20: 625, 30: 1494, 40: 9636, 50: 3526, 60: 169}",2
28.5557_77.2734.png,28.5557,77.2734,POINT (77.2734 28.5557),10,Tree_cover,mixed,0.34674072265625,16384,"{10: 5681, 20: 38, 30: 1585, 40: 3637, 50: 1074, 60: 32, 80: 4337}",6
28.5179_77.5234.png,28.5179,77.5234,POINT (77.5234 28.5179),50,Built-up,confident,0.8807373046875,16384,"{10: 607, 20: 4, 30: 261, 40: 891, 50: 14430, 60: 135, 80: 56}",1
28.8057_77.6410.png,28.8057,77.641,POINT (77.641 28.8057),30,Grassland,confident,0.51275634765625,16384,"{10: 171, 20: 2286, 30: 8401, 40: 3855, 60: 1671}",3
28.7090_77.3409.png,28.709,77.3409,POINT (77.3409 28.709),10,Tree_cover,confident,0.66162109375,16384,"{10: 10840, 20: 2220, 30: 347, 40: 1459, 50: 1508, 60: 10}",6
28.6942_77.1410.png,28.6942,77.141,POINT (77.141 28.6942),50,Built-up,confident,0.73284912109375,16384,"{10: 3897, 20: 28, 30: 246, 40: 190, 50: 12007, 60: 16}",1
28.4766_77.6146.png,28.4766,77.6146,POINT (77.6146 28.4766),40,Cropland,confident,0.7177734375,16384,"{10: 327, 20: 44, 30: 2661, 40: 11760, 50: 195, 60: 1397}",2
28.2679_77.2910.png,28.2679,77.291,POINT (77.291 28.2679),40,Cropland,confident,0.80474853515625,16384,"{10: 336, 20: 10, 30: 1279, 40: 13185, 50: 1536, 60: 29, 80: 9}",2
28.4057_76.9321.png,28.4057,76.9321,POINT (76.9321 28.4057),40,Cropland,confident,0.80059814453125,16384,"{10: 2656, 20: 6, 30: 294, 40: 13117, 60: 296, 80: 15}",2
28.3679_77.5909.png,28.3679,77.5909,POINT (77.5909 28.3679),40,Cropland,confident,0.9005126953125,16384,"{10: 170, 20: 1, 30: 1459, 40: 14754}",2
28.8354_77.2410.png,28.8354,77.241,POINT (77.241 28.8354),50,Built-up,confident,0.521240234375,16384,"{10: 4734, 20: 212, 30: 553, 40: 1178, 50: 8540, 60: 560, 80: 607}",1
28.4266_77.4558.png,28.4266,77.4558,POINT (77.4558 28.4266),40,Cropland,confident,0.63165283203125,16384,"{10: 345, 20: 44, 30: 3756, 40: 10349, 50: 1337, 60: 553}",2
28.6267_77.1557.png,28.6267,77.1557,POINT (77.1557 28.6267),50,Built-up,confident,0.62286376953125,16384,"{10: 5676, 30: 83, 40: 94, 50: 10205, 60: 313, 80: 13}",1
28.9354_77.3444.png,28.9354,77.3444,POINT (77.3444 28.9354),40,Cropland,confident,0.96295166015625,16384,"{10: 168, 20: 227, 30: 15, 40: 15777, 60: 13, 80: 165, 90: 19}",2
28.4057_76.8646.png,28.4057,76.8646,POINT (76.8646 28.4057),40,Cropland,confident,0.88336181640625,16384,"{10: 434, 30: 1096, 40: 14473, 60: 381}",2
28.6179_77.4558.png,28.6179,77.4558,POINT (77.4558 28.6179),20,Shrubland,mixed,0.3203125,16384,"{10: 5187, 20: 5248, 30: 540, 40: 1395, 50: 3926, 60: 88}",5
28.9178_77.5410.png,28.9178,77.541,POINT (77.541 28.9178),40,Cropland,confident,0.51947021484375,16384,"{10: 1460, 20: 1862, 30: 221, 40: 8511, 50: 4329, 60: 1}",2
28.2090_76.8822.png,28.209,76.8822,POINT (76.8822 28.209),50,Built-up,mixed,0.43157958984375,16384,"{10: 835, 30: 3315, 40: 4875, 50: 7071, 60: 275, 80: 13}",1
28.6766_76.8910.png,28.6766,76.891,POINT (76.891 28.6766),40,Cropland,confident,0.95684814453125,16384,"{10: 157, 20: 3, 30: 11, 40: 15677, 50: 535, 60: 1}",2
28.2591_77.4558.png,28.2591,77.4558,POINT (77.4558 28.2591),40,Cropland,confident,0.68212890625,16384,"{10: 1354, 20: 3, 30: 501, 40: 11176, 50: 3244, 60: 106}",2
28.9678_77.4145.png,28.9678,77.4145,POINT (77.4145 28.9678),40,Cropland,confident,0.7530517578125,16384,"{10: 138, 20: 623, 30: 521, 40: 12338, 50: 2002, 60: 762}",2
28.9442_77.4646.png,28.9442,77.4646,POINT (77.4646 28.9442),50,Built-up,confident,0.6087646484375,16384,"{10: 227, 20: 101, 30: 1420, 40: 3814, 50: 9974, 60: 848}",1
28.5766_77.6410.png,28.5766,77.641,POINT (77.641 28.5766),40,Cropland,confident,0.50848388671875,16384,"{10: 922, 20: 4, 30: 1037, 40: 8331, 50: 5881, 60: 193, 80: 16}",2
28.2442_76.8558.png,28.2442,76.8558,POINT (76.8558 28.2442),40,Cropland,confident,0.75677490234375,16384,"{10: 2559, 30: 376, 40: 12399, 50: 1048, 60: 2}",2
28.7354_76.9910.png,28.7354,76.991,POINT (76.991 28.7354),40,Cropland,confident,0.5162353515625,16384,"{10: 3019, 20: 29, 30: 430, 40: 8458, 50: 3778, 60: 670}",2
28.9766_77.2734.png,28.9766,77.2734,POINT (77.2734 28.9766),40,Cropland,confident,0.88800048828125,16384,"{10: 309, 20: 17, 30: 48, 40: 14549, 50: 1432, 60: 29}",2
28.7679_77.4822.png,28.7679,77.4822,POINT (77.4822 28.7679),50,Built-up,mixed,0.48052978515625,16384,"{10: 1895, 20: 172, 30: 1753, 40: 3813, 50: 7873, 60: 878}",1
28.3057_76.8943.png,28.3057,76.8943,POINT (76.8943 28.3057),40,Cropland,confident,0.689697265625,16384,"{10: 4175, 20: 4, 30: 203, 40: 11300, 50: 203, 60: 470, 80: 29}",2
28.8855_77.2822.png,28.8855,77.2822,POINT (77.2822 28.8855),40,Cropland,confident,0.7152099609375,16384,"{10: 920, 20: 103, 30: 275, 40: 11718, 50: 3368}",2
28.9590_77.1557.png,28.959,77.1557,POINT (77.1557 28.959),40,Cropland,mixed,0.447998046875,16384,"{10: 898, 20: 2846, 30: 2144, 40: 7340, 50: 2508, 60: 537, 80: 111}",2
28.8057_76.9558.png,28.8057,76.9558,POINT (76.9558 28.8057),40,Cropland,confident,0.59161376953125,16384,"{10: 1347, 20: 417, 30: 3905, 40: 9693, 50: 49, 60: 971, 80: 2}",2
28.3178_77.6322.png,28.3178,77.6322,POINT (77.6322 28.3178),40,Cropland,confident,0.95068359375,16384,"{10: 103, 20: 1, 30: 651, 40: 15576, 50: 26, 60: 27}",2
28.4090_76.9822.png,28.409,76.9822,POINT (76.9822 28.409),40,Cropland,confident,0.8299560546875,16384,"{10: 572, 20: 28, 30: 1839, 40: 13598, 50: 78, 60: 269}",2
28.9057_77.4321.png,28.9057,77.4321,POINT (77.4321 28.9057),30,Grassland,mixed,0.33599853515625,16384,"{10: 315, 20: 1523, 30: 5505, 40: 2771, 50: 3524, 60: 2738, 80: 8}",3
28.2354_77.0058.png,28.2354,77.0058,POINT (77.0058 28.2354),40,Cropland,confident,0.8656005859375,16384,"{10: 1825, 30: 47, 40: 14182, 50: 330}",2
28.9854_77.1058.png,28.9854,77.1058,POINT (77.1058 28.9854),40,Cropland,confident,0.69720458984375,16384,"{10: 868, 20: 428, 30: 516, 40: 11423, 50: 2681, 60: 406, 80: 62}",2
28.3855_77.5443.png,28.3855,77.5443,POINT (77.5443 28.3855),40,Cropland,mixed,0.3416748046875,16384,"{10: 3053, 20: 11, 30: 1003, 40: 5598, 50: 3274, 60: 406, 80: 3039}",2
28.2767_77.5645.png,28.2767,77.5645,POINT (77.5645 28.2767),30,Grassland,confident,0.54058837890625,16384,"{10: 507, 20: 22, 30: 8857, 40: 5047, 50: 1715, 60: 236}",3
28.5678_77.0944.png,28.5678,77.0944,POINT (77.0944 28.5678),50,Built-up,confident,0.87750244140625,16384,"{10: 537, 30: 436, 40: 603, 50: 14377, 60: 431}",1
28.3767_77.2822.png,28.3767,77.2822,POINT (77.2822 28.3767),30,Grassland,mixed,0.478271484375,16384,"{10: 420, 20: 118, 30: 7836, 40: 3556, 50: 3615, 60: 828, 80: 11}",3
28.9090_77.6234.png,28.909,77.6234,POINT (77.6234 28.909),40,Cropland,confident,0.8392333984375,16384,"{10: 299, 20: 16, 30: 575, 40: 13750, 50: 816, 60: 928}",2
28.7679_76.8943.png,28.7679,76.8943,POINT (76.8943 28.7679),40,Cropland,mixed,0.49700927734375,16384,"{10: 306, 20: 96, 30: 1378, 40: 8143, 50: 5901, 60: 560}",2
28.2557_77.6234.png,28.2557,77.6234,POINT (77.6234 28.2557),40,Cropland,confident,0.68609619140625,16384,"{10: 1, 20: 10, 30: 3929, 40: 11241, 50: 6, 60: 1197}",2
28.2178_77.0733.png,28.2178,77.0733,POINT (77.0733 28.2178),40,Cropland,confident,0.7984619140625,16384,"{10: 1128, 30: 1169, 40: 13082, 50: 969, 60: 36}",2
28.5057_77.3822.png,28.5057,77.3822,POINT (77.3822 28.5057),40,Cropland,confident,0.69940185546875,16384,"{10: 1642, 20: 255, 30: 2239, 40: 11459, 50: 726, 60: 53, 80: 10}",2
28.9678_77.5733.png,28.9678,77.5733,POINT (77.5733 28.9678),40,Cropland,confident,0.59674072265625,16384,"{10: 2009, 20: 96, 30: 1147, 40: 9777, 50: 3167, 60: 188}",2
28.3679_77.2058.png,28.3679,77.2058,POINT (77.2058 28.3679),50,Built-up,mixed,0.353759765625,16384,"{10: 1315, 20: 20, 30: 4207, 40: 4839, 50: 5796, 60: 197, 80: 10}",1
28.5678_77.5146.png,28.5678,77.5146,POINT (77.5146 28.5678),40,Cropland,mixed,0.3306884765625,16384,"{10: 2086, 20: 10, 30: 3061, 40: 5418, 50: 4308, 60: 941, 80: 560}",2
28.7855_77.4321.png,28.7855,77.4321,POINT (77.4321 28.7855),50,Built-up,confident,0.8333740234375,16384,"{10: 1395, 20: 126, 30: 440, 40: 546, 50: 13654, 60: 223}",1
28.3943_76.8943.png,28.3943,76.8943,POINT (76.8943 28.3943),40,Cropland,mixed,0.48846435546875,16384,"{10: 770, 30: 1246, 40: 8003, 50: 6282, 60: 83}",2
28.4266_77.3822.png,28.4266,77.3822,POINT (77.3822 28.4266),40,Cropland,mixed,0.420166015625,16384,"{10: 543, 20: 1, 30: 4265, 40: 6884, 50: 1552, 60: 840, 80: 2299}",2
28.3442_77.0821.png,28.3442,77.0821,POINT (77.0821 28.3442),50,Built-up,confident,0.86370849609375,16384,"{10: 602, 20: 8, 30: 403, 40: 1157, 50: 14151, 60: 62, 80: 1}",1
28.8855_77.2734.png,28.8855,77.2734,POINT (77.2734 28.8855),40,Cropland,confident,0.98138427734375,16384,"{10: 144, 20: 8, 30: 136, 40: 16079, 50: 17}",2
28.7354_77.6322.png,28.7354,77.6322,POINT (77.6322 28.7354),40,Cropland,confident,0.97100830078125,16384,"{10: 27, 20: 1, 30: 152, 40: 15909, 60: 295}",2
28.9178_77.2058.png,28.9178,77.2058,POINT (77.2058 28.9178),40,Cropland,confident,0.832275390625,16384,"{10: 1839, 20: 193, 30: 378, 40: 13636, 60: 338}",2
28.7557_77.3145.png,28.7557,77.3145,POINT (77.3145 28.7557),50,Built-up,confident,0.59222412109375,16384,"{10: 2885, 20: 189, 30: 1327, 40: 1383, 50: 9703, 60: 897}",1
28.3855_77.1322.png,28.3855,77.1322,POINT (77.1322 28.3855),50,Built-up,confident,0.53826904296875,16384,"{10: 646, 20: 57, 30: 2901, 40: 3551, 50: 8819, 60: 401, 80: 9}",1
28.2679_76.9321.png,28.2679,76.9321,POINT (76.9321 28.2679),40,Cropland,confident,0.91424560546875,16384,"{10: 927, 30: 77, 40: 14979, 50: 401}",2
28.4090_77.1443.png,28.409,77.1443,POINT (77.1443 28.409),50,Built-up,mixed,0.49755859375,16384,"{10: 1232, 20: 36, 30: 1778, 40: 4765, 50: 8152, 60: 421}",1
28.4678_77.5821.png,28.4678,77.5821,POINT (77.5821 28.4678),40,Cropland,confident,0.89215087890625,16384,"{10: 268, 20: 10, 30: 999, 40: 14617, 60: 490}",2
28.6443_77.3321.png,28.6443,77.3321,POINT (77.3321 28.6443),50,Built-up,confident,0.64306640625,16384,"{10: 5748, 30: 58, 40: 38, 50: 10536, 60: 4}",1
28.7767_77.5909.png,28.7767,77.5909,POINT (77.5909 28.7767),40,Cropland,confident,0.70269775390625,16384,"{10: 578, 20: 36, 30: 647, 40: 11513, 50: 3405, 60: 205}",2
28.6590_77.2822.png,28.659,77.2822,POINT (77.2822 28.659),50,Built-up,confident,0.73468017578125,16384,"{10: 3627, 20: 1, 30: 241, 40: 325, 50: 12037, 60: 153}",1
28.6942_77.0821.png,28.6942,77.0821,POINT (77.0821 28.6942),40,Cropland,confident,0.50152587890625,16384,"{10: 1106, 20: 112, 30: 1580, 40: 8217, 50: 5221, 60: 145, 80: 3}",2
28.3266_77.2822.png,28.3266,77.2822,POINT (77.2822 28.3266),40,Cropland,confident,0.83721923828125,16384,"{10: 46, 20: 3, 30: 2072, 40: 13717, 50: 422, 60: 124}",2
28.5267_77.1234.png,28.5267,77.1234,POINT (77.1234 28.5267),50,Built-up,confident,0.55377197265625,16384,"{10: 2043, 20: 109, 30: 1538, 40: 3320, 50: 9073, 60: 301}",1
28.4766_77.6410.png,28.4766,77.641,POINT (77.641 28.4766),40,Cropland,confident,0.97625732421875,16384,"{10: 124, 30: 84, 40: 15995, 50: 168, 60: 13}",2
28.5854_77.5410.png,28.5854,77.541,POINT (77.541 28.5854),40,Cropland,confident,0.8824462890625,16384,"{10: 256, 20: 65, 30: 872, 40: 14458, 50: 663, 60: 19, 80: 51}",2
28.7442_77.2234.png,28.7442,77.2234,POINT (77.2234 28.7442),50,Built-up,confident,0.69610595703125,16384,"{10: 4173, 20: 65, 30: 337, 40: 326, 50: 11405, 60: 78}",1
28.5590_77.4822.png,28.559,77.4822,POINT (77.4822 28.559),50,Built-up,confident,0.9525146484375,16384,"{10: 402, 30: 4, 40: 279, 50: 15606, 60: 93}",1
28.8767_77.4145.png,28.8767,77.4145,POINT (77.4145 28.8767),40,Cropland,mixed,0.354248046875,16384,"{10: 3854, 20: 3525, 30: 1803, 40: 5804, 50: 1366, 60: 32}",2
28.6678_77.2146.png,28.6678,77.2146,POINT (77.2146 28.6678),50,Built-up,confident,0.67120361328125,16384,"{10: 5269, 20: 6, 30: 78, 40: 16, 50: 10997, 60: 18}",1
28.2442_77.1645.png,28.2442,77.1645,POINT (77.1645 28.2442),40,Cropland,confident,0.80743408203125,16384,"{10: 116, 20: 2, 30: 850, 40: 13229, 50: 1596, 60: 591}",2
28.8057_77.3409.png,28.8057,77.3409,POINT (77.3409 28.8057),50,Built-up,confident,0.920166015625,16384,"{10: 1084, 20: 2, 30: 140, 40: 59, 50: 15076, 60: 23}",1
28.8943_77.1443.png,28.8943,77.1443,POINT (77.1443 28.8943),40,Cropland,confident,0.64404296875,16384,"{10: 481, 20: 393, 30: 3367, 40: 10552, 50: 1165, 60: 417, 80: 9}",2
28.6557_77.4145.png,28.6557,77.4145,POINT (77.4145 28.6557),50,Built-up,mixed,0.29376220703125,16384,"{10: 4082, 20: 827, 30: 3199, 40: 3342, 50: 4813, 60: 121}",1
28.8057_77.3646.png,28.8057,77.3646,POINT (77.3646 28.8057),20,Shrubland,mixed,0.3548583984375,16384,"{10: 1600, 20: 5814, 30: 1119, 40: 2630, 50: 5168, 60: 53}",5
28.9766_77.4409.png,28.9766,77.4409,POINT (77.4409 28.9766),40,Cropland,confident,0.86956787109375,16384,"{10: 323, 20: 459, 30: 624, 40: 14247, 50: 626, 60: 105}",2
28.8266_77.3822.png,28.8266,77.3822,POINT (77.3822 28.8266),50,Built-up,confident,0.92059326171875,16384,"{10: 1052, 20: 24, 30: 111, 40: 34, 50: 15083, 60: 80}",1
28.3178_77.4443.png,28.3178,77.4443,POINT (77.4443 28.3178),40,Cropland,confident,0.61163330078125,16384,"{10: 6163, 20: 2, 30: 198, 40: 10021}",2
28.2442_77.5909.png,28.2442,77.5909,POINT (77.5909 28.2442),40,Cropland,confident,0.6064453125,16384,"{10: 1421, 20: 5, 30: 2189, 40: 9936, 50: 2758, 60: 75}",2
28.2266_77.4558.png,28.2266,77.4558,POINT (77.4558 28.2266),40,Cropland,mixed,0.47222900390625,16384,"{10: 832, 30: 2891, 40: 7737, 50: 4777, 60: 144, 80: 3}",2
28.8442_77.2943.png,28.8442,77.2943,POINT (77.2943 28.8442),50,Built-up,mixed,0.44403076171875,16384,"{10: 2018, 20: 232, 30: 977, 40: 5643, 50: 7275, 60: 217, 80: 22}",1
28.9057_77.2410.png,28.9057,77.241,POINT (77.241 28.9057),50,Built-up,mixed,0.44439697265625,16384,"{10: 2159, 20: 70, 30: 336, 40: 6502, 50: 7281, 60: 36}",1
28.7266_76.9944.png,28.7266,76.9944,POINT (76.9944 28.7266),50,Built-up,mixed,0.47369384765625,16384,"{10: 5127, 20: 67, 30: 568, 40: 2639, 50: 7761, 60: 220, 80: 2}",1
28.6267_77.5821.png,28.6267,77.5821,POINT (77.5821 28.6267),40,Cropland,mixed,0.477294921875,16384,"{10: 546, 20: 156, 30: 752, 40: 7820, 50: 167, 60: 158, 80: 6785}",2
28.4766_77.0645.png,28.4766,77.0645,POINT (77.0645 28.4766),40,Cropland,confident,0.95538330078125,16384,"{20: 1, 30: 650, 40: 15653, 60: 80}",2
28.5766_77.1410.png,28.5766,77.141,POINT (77.141 28.5766),50,Built-up,confident,0.91339111328125,16384,"{10: 917, 30: 5, 40: 35, 50: 14965, 60: 462}",1
28.2591_77.5821.png,28.2591,77.5821,POINT (77.5821 28.2591),30,Grassland,confident,0.8609619140625,16384,"{10: 72, 30: 14106, 40: 2056, 50: 19, 60: 131}",3
28.5267_77.1443.png,28.5267,77.1443,POINT (77.1443 28.5267),50,Built-up,confident,0.83734130859375,16384,"{10: 394, 20: 7, 30: 782, 40: 462, 50: 13719, 60: 838, 80: 182}",1
28.6355_77.1909.png,28.6355,77.1909,POINT (77.1909 28.6355),50,Built-up,confident,0.973876953125,16384,"{10: 348, 50: 15956, 60: 80}",1
28.9556_77.6443.png,28.9556,77.6443,POINT (77.6443 28.9556),40,Cropland,confident,0.8458251953125,16384,"{10: 868, 20: 23, 30: 540, 40: 13858, 50: 1043, 60: 49, 80: 3}",2
28.9942_77.3321.png,28.9942,77.3321,POINT (77.3321 28.9942),40,Cropland,confident,0.8648681640625,16384,"{10: 379, 20: 1173, 30: 235, 40: 14170, 50: 398, 60: 28, 80: 1}",2
28.8679_77.0557.png,28.8679,77.0557,POINT (77.0557 28.8679),40,Cropland,confident,0.94879150390625,16384,"{10: 544, 20: 13, 30: 216, 40: 15545, 50: 66}",2
28.7266_77.1058.png,28.7266,77.1058,POINT (77.1058 28.7266),50,Built-up,confident,0.5499267578125,16384,"{10: 4183, 20: 14, 30: 135, 40: 2961, 50: 9010, 60: 25, 80: 56}",1
28.2178_77.0410.png,28.2178,77.041,POINT (77.041 28.2178),40,Cropland,confident,0.82000732421875,16384,"{10: 1488, 30: 597, 40: 13435, 50: 849, 60: 15}",2
28.8354_77.3145.png,28.8354,77.3145,POINT (77.3145 28.8354),50,Built-up,mixed,0.3363037109375,16384,"{10: 909, 20: 403, 30: 3274, 40: 4209, 50: 5510, 60: 2033, 80: 46}",1
28.7855_77.5322.png,28.7855,77.5322,POINT (77.5322 28.7855),40,Cropland,confident,0.7161865234375,16384,"{10: 2519, 20: 35, 30: 575, 40: 11734, 50: 1336, 60: 185}",2
28.5443_77.5322.png,28.5443,77.5322,POINT (77.5322 28.5443),50,Built-up,confident,0.73516845703125,16384,"{10: 897, 20: 2, 30: 840, 40: 1717, 50: 12045, 60: 585, 80: 298}",1
28.8266_76.9409.png,28.8266,76.9409,POINT (76.9409 28.8266),40,Cropland,confident,0.8629150390625,16384,"{10: 1089, 20: 38, 30: 319, 40: 14138, 50: 716, 60: 84}",2
28.9266_77.5821.png,28.9266,77.5821,POINT (77.5821 28.9266),40,Cropland,confident,0.82635498046875,16384,"{10: 125, 20: 104, 30: 348, 40: 13539, 50: 2267, 60: 1}",2
28.6590_76.9057.png,28.659,76.9057,POINT (76.9057 28.659),40,Cropland,confident,0.970458984375,16384,"{10: 475, 20: 2, 30: 7, 40: 15900}",2
28.3266_77.1322.png,28.3266,77.1322,POINT (77.1322 28.3266),40,Cropland,confident,0.92132568359375,16384,"{10: 425, 20: 31, 30: 570, 40: 15095, 50: 242, 60: 15, 80: 6}",2
28.3943_77.1557.png,28.3943,77.1557,POINT (77.1557 28.3943),50,Built-up,confident,0.7474365234375,16384,"{10: 2073, 20: 2, 30: 304, 40: 1660, 50: 12246, 60: 99}",1
28.2591_77.2943.png,28.2591,77.2943,POINT (77.2943 28.2591),40,Cropland,confident,0.87384033203125,16384,"{10: 607, 20: 16, 30: 807, 40: 14317, 50: 632, 60: 5}",2
28.6766_77.5058.png,28.6766,77.5058,POINT (77.5058 28.6766),20,Shrubland,mixed,0.34503173828125,16384,"{10: 2441, 20: 5653, 30: 2916, 40: 5289, 50: 4, 60: 81}",5
28.5267_77.3409.png,28.5267,77.3409,POINT (77.3409 28.5267),50,Built-up,confident,0.601806640625,16384,"{10: 2105, 20: 7, 30: 2989, 40: 393, 50: 9860, 60: 1003, 80: 27}",1
28.2056_77.2646.png,28.2056,77.2646,POINT (77.2646 28.2056),40,Cropland,confident,0.93768310546875,16384,"{10: 77, 30: 739, 40: 15363, 50: 205}",2
28.8442_77.3409.png,28.8442,77.3409,POINT (77.3409 28.8442),50,Built-up,confident,0.57037353515625,16384,"{10: 975, 20: 925, 30: 2098, 40: 2556, 50: 9345, 60: 485}",1
28.8090_76.8558.png,28.809,76.8558,POINT (76.8558 28.809),50,Built-up,confident,0.86199951171875,16384,"{10: 787, 20: 54, 30: 681, 40: 492, 50: 14123, 60: 246, 80: 1}",1
